15/05/2019 09:48,170,39,-2,0.89,-1,21,101,90
15/05/2019 09:48,108,39,0,0.89,-1,22,101,90
15/05/2019 09:48,140,39,0,0.89,-1,21,101,90
15/05/2019 09:48,220,40,0,0.89,-1,22,101,90
15/05/2019 09:48,278,40,0,0.89,-1,26,101,90
15/05/2019 09:48,285,40,0,0.89,-1,21,101,90
15/05/2019 09:49,251,40,0,0.89,-1,23,101,89
15/05/2019 09:49,285,40,-2,0.89,-1,21,101,90
15/05/2019 09:49,232,40,-4,0.89,-1,22,101,90
15/05/2019 09:49,168,40,-4,0.89,-1,20,101,90
15/05/2019 09:49,285,41,-2,0.89,-1,20,101,90
15/05/2019 09:49,285,41,-3,0.89,-1,24,101,90
15/05/2019 09:50,285,41,-3,0.89,-1,22,101,90
15/05/2019 09:50,285,40,-3,0.89,-1,22,101,90
15/05/2019 09:50,285,40,-4,0.89,-1,22,101,90
15/05/2019 09:50,285,41,0,0.89,-1,22,101,90
15/05/2019 09:50,285,43,0,0.89,-1,26,101,90
15/05/2019 09:50,285,42,0,0.89,-1,20,100,90
15/05/2019 09:51,285,43,0,0.89,-1,19,101,90
15/05/2019 09:51,285,41,0,0.89,-1,21,101,90
15/05/2019 09:51,285,41,0,0.89,-1,19,101,90
15/05/2019 09:51,285,41,0,0.89,-1,19,101,90
15/05/2019 09:51,171,42,0,0.89,-1,19,101,90
15/05/2019 09:51,116,42,0,0.89,-1,19,102,90
15/05/2019 09:52,150,41,0,0.89,-1,19,100,90
15/05/2019 09:52,89,37,-4,0.89,-1,20,101,90
15/05/2019 09:52,62,38,-3,0.89,-1,20,101,91
15/05/2019 09:52,48,37,-5,0.89,-1,22,101,90
15/05/2019 09:52,35,38,-4,0.89,-1,21,101,90
15/05/2019 09:52,24,38,-4,0.89,-1,21,101,90
15/05/2019 09:53,18,37,-3,0.89,-1,22,101,90
15/05/2019 09:53,12,38,-4,0.89,-1,23,101,90
15/05/2019 09:53,0,38,-4,0.89,-1,24,101,90
15/05/2019 09:53,0,38,-4,0.89,-1,22,101,89
15/05/2019 09:53,0,38,-4,0.89,-1,22,100,90
15/05/2019 09:53,0,38,-4,0.89,-1,22,101,90
15/05/2019 09:54,0,38,-4,0.89,-1,22,101,91
15/05/2019 09:54,0,39,-3,0.89,-1,22,101,90
15/05/2019 09:54,15,39,-4,0.89,-1,21,101,90
15/05/2019 09:54,19,39,-3,0.89,-1,21,101,90
15/05/2019 09:54,23,38,-4,0.89,-1,20,102,89
15/05/2019 09:54,24,38,-4,0.89,-1,20,101,90
15/05/2019 09:55,24,36,-4,0.89,-1,20,101,90
15/05/2019 09:55,24,35,-4,0.89,-1,21,101,90
15/05/2019 09:55,19,36,-3,0.89,-1,22,101,89
15/05/2019 09:55,14,34,-4,0.89,-1,23,101,90
