15/05/2019 11:49,40.0647344,-8.16057916,49:16.0,1138,gps
15/05/2019 11:49,40.06474071,-8.16057834,49:17.0,1138,gps
15/05/2019 11:49,40.06473986,-8.16057409,49:18.0,1139,gps
15/05/2019 11:49,40.06473591,-8.16056978,49:19.0,1139,gps
15/05/2019 11:49,40.06474115,-8.16057251,49:20.0,1139,gps
15/05/2019 11:49,40.06474014,-8.16057502,49:21.0,1139,gps
15/05/2019 11:49,40.06474234,-8.16057367,49:22.0,1139,gps
15/05/2019 11:49,40.06474427,-8.16057068,49:23.0,1139,gps
15/05/2019 11:49,40.06473707,-8.16057362,49:24.0,1138,gps
15/05/2019 11:49,40.06473798,-8.16057312,49:25.0,1138,gps
15/05/2019 11:49,40.06473828,-8.16057351,49:26.0,1138,gps
15/05/2019 11:49,40.06473585,-8.16057389,49:27.0,1138,gps
15/05/2019 11:49,40.06473617,-8.16057395,49:28.0,1138,gps
15/05/2019 11:49,40.06473617,-8.16057371,49:29.0,1138,gps
15/05/2019 11:49,40.06473581,-8.16057381,49:30.0,1138,gps
15/05/2019 11:49,40.06473574,-8.16057381,49:31.0,1138,gps
15/05/2019 11:49,40.0647357,-8.16057377,49:32.0,1138,gps
15/05/2019 11:49,40.06473575,-8.16057373,49:33.0,1138,gps
15/05/2019 11:49,40.06473574,-8.16057377,49:34.0,1138,gps
15/05/2019 11:49,40.06473573,-8.16057375,49:35.0,1138,gps
15/05/2019 11:49,40.06473565,-8.1605737,49:36.0,1138,gps
15/05/2019 11:49,40.06473169,-8.16057939,49:43.0,1137,gps
15/05/2019 11:49,40.06473157,-8.1605799,49:44.0,1137,gps
15/05/2019 11:49,40.06473014,-8.16057996,49:45.0,1137,gps
15/05/2019 11:49,40.06473047,-8.16057925,49:46.0,1137,gps
15/05/2019 11:49,40.06472842,-8.16057954,49:47.0,1137,gps
15/05/2019 11:49,40.06472673,-8.16057961,49:48.0,1137,gps
15/05/2019 11:49,40.06472685,-8.16057877,49:49.0,1137,gps
15/05/2019 11:49,40.06472214,-8.16057861,49:50.0,1136,gps
15/05/2019 11:59,40.06471976,-8.16057728,59:52.0,1136,gps
15/05/2019 12:09,40.06451216,-8.16048653,09:52.1,1145,gps
15/05/2019 12:19,40.06460701,-8.16053573,19:52.1,1137,gps
15/05/2019 12:29,40.0746403,-8.15484362,29:54.1,1213,gps
15/05/2019 12:39,40.07714217,-8.15833421,39:52.1,1224,gps
15/05/2019 12:49,40.07705377,-8.15828148,49:52.1,1236,gps
15/05/2019 12:59,40.06395415,-8.16141702,59:53.1,1142,gps
15/05/2019 13:09,40.06410609,-8.16128416,09:53.1,1137,gps
15/05/2019 13:11,40.0638885,-8.16133948,11:55.1,1125,gps
